"- sure how about one that serves [indian]{""entity"": ""food""} food in that area","- assigura kif wieħed jaqdi l ikel [ għall għomja ]{""entity"": ""food""} f'dak il qasam"
"- yes please for [six]{""entity"":"" bookpeople""} people thank you","- assigura kif wieħed jaqdi l ikel [ għall għomja ]{""entity"": ""food""} f'dak il qasam"
"- at [18:30]{""entity"":"" booktime""} please","- fl [ indirizz jekk jogħġbok ]{""entity"":"" booktime""}"
"- i am looking for an [expensive]{""entity"": ""pricerange""} place to dine which serves [indian]{""entity"": ""food""} food","- fl [ indirizz jekk jogħġbok ]{""entity"":"" booktime""}"
"- yes i am looking to stay in the [centre]{""entity"": ""area""} of town","- iva qed infittex li nibqa' fiċ [ ċentru tal ]{""entity"": ""area""} belt"
"- [any]{""entity"":"" name""} of those would be fine i need a table for [7]{""entity"": ""bookpeople""} at [16:00]{""entity"": ""booktime""} on [saturday]{""entity"":"" bookday""} is it possible to book at one of those places","- [ kwalunkwe wieħed ]{""entity"":"" name""} minn dawn il postijiet [ jista jitniżżel ]{""entity"": ""bookpeople""} fil kotba f'wieħed minn dawn il postijiet"
"- hello i am looking for an [expensive]{""entity"": ""pricerange""} place to eat in the [centre]{""entity"": ""area""} of cambridge","- [ kwalunkwe wieħed ]{""entity"":"" name""} minn dawn il postijiet [ jista jitniżżel ]{""entity"": ""bookpeople""} fil kotba f'wieħed minn dawn il postijiet"
"- it should serve [chinese]{""entity"": ""food""} food","- għandu jservi [ ikel chinese ]{""entity"": ""food""}"
"- ok i want to book a table for [5]{""entity"": ""bookpeople""} people at [16:30]{""entity"": ""booktime""} on [wednesday]{""entity"":"" bookday""}","- ok i want to book [ a table ]{""entity"": ""bookpeople""} for [ 5 ]{""entity"":"" bookday""}"
"- how about [15:30]{""entity"":"" booktime""}","- kif [ taħżen ]{""entity"":"" booktime""}"
"- yes please can i get my train id im also want to look for a restaurant that serves [corsica]{""entity"": ""food""} with a [moderate]{""entity"": ""pricerange""} price range","- kif [ taħżen ]{""entity"":"" booktime""}"
"- i dont need a ticket right now but can you tell me if there are any [moderate]{""entity"":"" pricerange""} ly priced restaurants in the [center]{""entity"":"" area""} of town that serve corsica food","- issa għandek bżonn ta' drittgħall biljett iżda tista' tgħidli jekk ikun hemm xi belt [ moderata li ]{""entity"":"" pricerange""} sservi l ikel għall ġuħ"
"- well lets try a restaurant that serves [international]{""entity"": ""food""} food still in the [centre]{""entity"":"" area""}","- jistħoqqlu li jippruvaw jippruvaw [ jippruvaw jippreżentaw riċetta li sservi internazzjonali ]{""entity"": ""food""}"
"- [varsity restaurant]{""entity"":"" name""} please make a reservation for [2]{""entity"": ""bookpeople""} people at [18:15]{""entity"": ""booktime""} on [wednesday]{""entity"":"" bookday""}","- ir riċetta tal [ varjabbiltà ]{""entity"":"" bookday""}"
"- could you please try for [17:15]{""entity"": ""booktime""} on the same day","- jekk jogħġbok ipprova għal [ 17 il sena fl ]{""entity"": ""booktime""} istess ġurnata"
"- hi what options are available in the [south]{""entity"": ""area""} of cambridge for upscale dining","- hi liema għażliet huma disponibbli [ fin nofsinhar tal ]{""entity"": ""area""} pont għall ipparkjar' il fuq"
- im not picky just let me know a few types of cuisine that are in the area please,- l-im not picky just let me għandi għarfien ta' ftit tipi ta' żraben li jinsabu fiż-żona jekk jogħġbok
"- [frankie and bennys]{""entity"": ""name""} sounds good what is the phone number for that restaurant","- il [ kejk u l ġibs huma ]{""entity"": ""name""} tajbin għal dak li huwa n numru tat telefown għal dak il ġibs"
"- i need to find a restaurant that serves [weish]{""entity"": ""food""} food in the [centre]{""entity"": ""area""} of town please","- il [ kejk u l ġibs huma ]{""entity"": ""name""} tajbin għal dak li huwa n numru tat telefown għal dak il ġibs"
"- yes are there any weish restaurants in the [cheap]{""entity"": ""pricerange""} price range that are in [north]{""entity"": ""area""} cambridge","- iva hemm xi ristoranti ħafifa fil pont [ irħis ]{""entity"": ""pricerange""}"
"- can you change my food preference to [chinese]{""entity"": ""food""} then i still want to be in the [cheap]{""entity"": ""pricerange""} range and [center]{""entity"":"" area""} of town","- tista' tibdel il preferenza tal [ ikel tiegħi għal chinese tal ]{""entity"": ""food""} belt"
"- please book a table for [4]{""entity"": ""bookpeople""} at [charlie chan]{""entity"":"" name""}","- jekk jogħġbok ikteb [ tabella għal ]{""entity"": ""bookpeople""}[ 4 ]{""entity"":"" name""}"
"- i apologize i would like a table for 4 at [16:45]{""entity"": ""booktime""} on [wednesday]{""entity"":"" bookday""} please tell me my reference number if you dont mind","- nixtieq li jkollok tabella għal 4 [ f'16 il ]{""entity"": ""booktime""} sena , jekk jogħġbok għidli n numru ta' referenza tiegħi jekk ma tħossokx f'moħħok"
"- i want to find a [moderate]{""entity"":"" pricerange""} ly priced restaurant that has [spanish]{""entity"": ""food""} food","- nixtieq li jkollok tabella għal 4 [ f'16 il ]{""entity"": ""booktime""} sena , jekk jogħġbok għidli n numru ta' referenza tiegħi jekk ma tħossokx f'moħħok"
"- i would like to book at [la tasca]{""entity"": ""name""} please","- nixtieq nippreżenta l kotba tiegħek waqt [ il Ġimgħa . ]{""entity"": ""name""}"
"- i want to book a table for [2]{""entity"": ""bookpeople""} people at [16:30]{""entity"": ""booktime""} on [wednesday]{""entity"":"" bookday""}","- i want to book a [ table for 2 ]{""entity"": ""booktime""}"
"- i am also looking for a place to eat around the [centre]{""entity"": ""area""} area that serves [gastropub]{""entity"": ""food""} style food","- i want to book a [ table for 2 ]{""entity"": ""booktime""}"
"- yes please book a reservation for [7]{""entity"": ""bookpeople""} people","- iva jekk jogħġbok ikteb riżerva għal [ 7 persuni ]{""entity"": ""bookpeople""}"
"- also [tuesday]{""entity"": ""bookday""} at [10:00]{""entity"":"" booktime""}","- [ tubu wkoll ]{""entity"": ""bookday""}"
"- can you get a table for 7 at [9:00]{""entity"":"" booktime""}","- tista' tieħu tabella għal 7 ta' [ filgħaxija ]{""entity"":"" booktime""}"
"- i am looking for a [cheap]{""entity"": ""pricerange""} restaurant near the [centre]{""entity"": ""area""} of cambridge","- i amlooking [ for a cheap of ]{""entity"": ""pricerange""} cambridge"
"- id like to find a restaurant that serves [mediterranean]{""entity"": ""food""} food and should be pretty [expensive]{""entity"":"" pricerange""}","- i amlooking [ for a cheap of ]{""entity"": ""pricerange""} cambridge"
"- yes can we get a reservation at [shiraz]{""entity"": ""name""} for [8]{""entity"": ""bookpeople""} people on [friday]{""entity"": ""bookday""} at 17:15 and can i also get the reservation number thank you","- iva nistgħu naslu għal riżerva [ f'shiraz fi ]{""entity"": ""name""} 17 il sena u nistgħu naslu wkoll għan numru ta' riżerva li nistaqsuk"
"- can you find me an restaurant near the [centre]{""entity"": ""area""} that serves [international]{""entity"": ""food""} food","- tista' ssibni riċetta qrib l ikel [ taċ ċentru ]{""entity"": ""area""}"
"- i am looking for a [cheap]{""entity"": ""pricerange""} place to dine that serves [belgian]{""entity"": ""food""} food","- i amlooking [ for a ]{""entity"": ""pricerange""}[ cheap food ]{""entity"": ""food""}"
"- lets try [indian]{""entity"": ""food""} food but it needs to be near the [centre]{""entity"": ""area""} of town","- iċ Ċentru Ewropew għad [ Djalogu Interkulturali ]{""entity"": ""area""}"
"- is there a [cheap]{""entity"": ""pricerange""} [italian]{""entity"": ""food""} place in the [centre]{""entity"": ""area""} instead","- is [ there a ]{""entity"": ""pricerange""} cheap instead"
"- i want to book a table for [1]{""entity"": ""bookpeople""} person at [16:30]{""entity"": ""booktime""} on [saturday]{""entity"":"" bookday""}","- i want to book a [ table for 1 ]{""entity"": ""booktime""}"
"- i am going to cambridge and need a place to eat that serves [lebanese]{""entity"": ""food""} food and is [cheap]{""entity"":"" pricerange""} ly priced","- jien se nħaffef u neħtieġ post għall ġestjoni li jservi għall prezz tal [ lebanese ly ]{""entity"": ""food""} ."
"- what kind of [cheap]{""entity"": ""pricerange""} restaurants are there in the [center]{""entity"":"" area""} of town","- jien se nħaffef u neħtieġ post għall ġestjoni li jservi għall prezz tal [ lebanese ly ]{""entity"": ""food""} ."
"- how about one that serves [indian]{""entity"": ""food""} food","- kif għandek tuża l ikel [ tat trabi ]{""entity"": ""food""}"
"- that sounds great i need a table for [6]{""entity"": ""bookpeople""} at [16:30]{""entity"": ""booktime""} on [saturday]{""entity"":"" bookday""} please and i will need the reference number once its booked","- li jkollok bżonn tabella għal [ 6 jekk ]{""entity"": ""bookpeople""} jogħġbok u jkollok bżonn in numru ta' referenza ladarba jitniżżel fil kotba tiegħu ."
"- are there any [modern european]{""entity"": ""food""} restaurants in the [centre]{""entity"":"" area""}","- hemm xi ħaġa [ moderna ]{""entity"":"" area""}"
"- yes i would like something in the [expensive]{""entity"": ""pricerange""} price range please","- iva jixtieq xi ħaġa fil medda tal prezzijiet [ għalja jekk ]{""entity"": ""pricerange""} jogħġbok"
"- that would be great could you book me a table for [4]{""entity"": ""bookpeople""} on [monday]{""entity"": ""bookday""} at [19:45]{""entity"":"" booktime""}","- li jkun kbir tista' tniżżel fil kotba tiegħi [ tabella għal ]{""entity"": ""bookpeople""}[ 4 ]{""entity"": ""bookday""}"
"- are there any good [vegetarian]{""entity"": ""food""} restaurants in the [centre]{""entity"":"" area""}","- hemm xi ħaġa [ tajba ]{""entity"":"" area""}"
"- are there any other [expensive]{""entity"": ""pricerange""} restaurants in the same area","- hemm xi ħaġa [ tajba ]{""entity"":"" area""}"
"- no it has to be expensive are there any [mediterranean]{""entity"": ""food""} places in the centre","- l ebda ħaġa m'għandha tkun għalja jekk ikun hemm xi postijiet [ għall għawm ]{""entity"": ""food""} fiċ ċentru"
"- yes id like to book a table for [7]{""entity"": ""bookpeople""} at [12:15]{""entity"": ""booktime""} on [saturday]{""entity"": ""bookday""} at la mimosa please","- iva tixtieq tirreġistra tabella għal [ 7 f'lassosa ]{""entity"": ""bookpeople""} jekk jogħġbok"
"- yes please see whats available at [11:15]{""entity"":"" booktime""}","- iva jekk jogħġbok ara x'inhu disponibbli f'11 il [ paġna ]{""entity"":"" booktime""}"
"- thanks im also looking for a [chinese]{""entity"": ""food""} place located in the [centre]{""entity"":"" area""}","- permezz tar [ riċerka għal chinese ]{""entity"": ""food""}"
"- i would like a restaurant in the [cheap]{""entity"": ""pricerange""} price range can you find one","- nixtieq li jkun hemm żieda qawwija fil prezzijiet [ irħas li ]{""entity"": ""pricerange""} tista' ssib waħda"
"- [golden house]{""entity"": ""name""} sounds delicious please provide the address","- [ l indirizz ]{""entity"": ""name""} u l indirizz ta' l applikant ."
"- im trying to find an [expensive]{""entity"": ""pricerange""} restaurant in the [centre]{""entity"": ""area""} part of town","- im trying to find an [ expensive part ]{""entity"": ""pricerange""} of town"
"- yes a table for [1]{""entity"": ""bookpeople""} at [16:15]{""entity"": ""booktime""} on [sunday]{""entity"":"" bookday""} i need the reference number","- iva , tabella [ għal 1 i ]{""entity"": ""bookpeople""} għandha bżonn in numru ta' referenza"
"- hello can you tell me about the options for [moderate]{""entity"":"" pricerange""} ly priced dining in cambridge that are centrally located","- wieħed jista' jgħidli dwar l għażliet għal ipprezzar [ moderat bi ]{""entity"":"" pricerange""} prezz baxx fil pont li jinsab ċentralment"
"- are there any that serve [irish]{""entity"": ""food""} food","- hemm xi ħaġa li sservi ikel [ ieħor ]{""entity"": ""food""}"
"- perhaps a [gastropub]{""entity"":"" food""}","- jista' jkun li [ gastropub ]{""entity"":"" food""}"
"- can i have the address for [cow pizza kitchen]{""entity"": ""name""} please","- jista' jkollok l indirizz għall [ kċina tal baqra jekk ]{""entity"": ""name""} jogħġbok"
"- hello i am looking for a restaurant that is in the town [centre]{""entity"": ""area""} that serves [chinese]{""entity"": ""food""} food","- jista' jkollok l indirizz għall [ kċina tal baqra jekk ]{""entity"": ""name""} jogħġbok"
"- the [moderate]{""entity"": ""pricerange""} price range would be best","- il [ medda moderata tal ]{""entity"": ""pricerange""} prezzijiet tkun l aħjar"
"- im looking for a the [kymmoy]{""entity"": ""name""} restaurant in cambridge","- it tfittxija għall Ġenerazzjoni tal [ Armonju fil ]{""entity"": ""name""} Moviment"
"- yes id like to book a table of [8]{""entity"": ""bookpeople""} at [15:15]{""entity"": ""booktime""} on [monday]{""entity"": ""bookday""}","- iva tixtieq tirreġistra [ tabella ta' ]{""entity"": ""bookpeople""}[ 8 ]{""entity"": ""bookday""}"
"- im also looking for a restaurant in the [south]{""entity"": ""area""} on the [expensive]{""entity"": ""pricerange""} side","- iħares ukoll lejn il Ġenb [ tan Nofsinhar ]{""entity"": ""area""}"
"- we are looking for [indian]{""entity"": ""food""} food","- qegħdin infittxu [ ikel ġdid ]{""entity"": ""food""}"
"- yes for [7]{""entity"": ""bookpeople""} people at [10:30]{""entity"": ""booktime""} on [tuesday]{""entity"":"" bookday""}","- iva għal [ 7 ]{""entity"":"" bookday""}"
"- how about [9:30]{""entity"":"" booktime""}","- kif [ taħżen ]{""entity"":"" booktime""}"
"- lets try again an [expensive]{""entity"": ""pricerange""} [indian]{""entity"": ""food""} restaurant in the [south]{""entity"": ""area""} [tuesday]{""entity"":"" bookday""} [9:30]{""entity"":"" booktime""} [7]{""entity"": ""bookpeople""} people","- l artijiet jippruvaw jerġgħu [ jiswew ħafna ]{""entity"": ""area""} flus"
